SN,Trial,Block,vstmLoad,Targ,Flnk,TargPos,FlnkPos,Congruency,Resp,RT,vstmCond,vstmResp,vstmRT
1,1,1,1,2,1,3,2,0,2,0.6373,1,1,0.6211
1,2,1,1,1,2,6,2,0,1,0.6963,2,2,0.6161
1,3,1,1,1,1,5,1,1,1,0.5516,1,1,0.5994
1,4,1,1,2,1,2,2,0,2,0.6224,2,2,0.7982
1,5,1,1,2,1,1,1,0,2,0.7491,2,2,0.6049
1,6,1,1,2,1,5,2,0,1,0.7324,2,7,7
1,7,1,1,1,1,6,1,1,1,0.9669,2,2,0.7586
1,8,1,1,2,2,6,2,1,2,0.681,2,2,0.6647
1,9,1,1,2,1,5,1,0,2,0.6929,1,1,0.7407
1,10,1,1,1,2,1,1,0,1,1.1985,1,1,1.8863
1,11,1,1,1,1,2,1,1,1,0.6268,2,2,0.4826
1,12,1,1,2,1,2,1,0,2,0.6873,2,2,0.863
1,13,1,1,2,1,6,1,0,2,0.8192,1,1,1.251
1,14,1,1,1,2,6,1,0,1,0.9469,1,1,0.5466
1,15,1,1,2,2,2,1,1,7,7,2,7,7
1,16,1,1,1,2,4,2,0,1,0.9884,1,1,0.9722
1,17,1,1,2,2,1,2,1,2,0.7585,2,2,0.8063
1,18,1,1,2,1,6,2,0,1,0.8853,1,1,0.6553
1,19,1,1,2,2,6,1,1,2,0.7475,1,1,1.0513
1,20,1,1,1,1,4,1,1,2,0.7552,2,2,1.0386
1,21,1,1,1,2,1,2,0,1,0.7425,2,2,1.1743
1,22,1,1,2,1,3,1,0,2,0.8246,2,2,1.9604
1,23,1,1,1,1,3,2,1,1,0.8223,2,2,0.87
1,24,1,1,2,2,2,2,1,2,0.7387,2,2,0.5945
1,25,1,1,1,2,3,1,0,1,1.0942,2,2,0.63
1,26,1,1,1,2,2,1,0,1,1.0657,1,1,1.1774
1,27,1,1,2,2,4,1,1,2,0.9962,2,2,0.788
1,28,1,1,1,2,5,1,0,1,1.3149,2,2,0.5947
1,29,1,1,2,1,1,2,0,2,1.1466,1,7,7
1,30,1,1,2,1,4,1,0,2,0.8255,1,1,1.2572
1,31,1,1,1,2,3,2,0,1,0.9178,1,1,1.2856
1,32,1,1,2,2,5,2,1,2,0.6902,2,2,0.5459
1,33,1,1,2,2,1,1,1,2,0.8198,2,2,1.7636
1,34,1,1,2,2,3,2,1,2,0.9418,1,1,1.1815
1,35,1,1,1,1,6,2,1,1,0.837,1,1,0.9487
1,36,1,1,2,2,4,2,1,2,0.6945,1,1,0.7423
1,37,1,1,2,1,4,2,0,2,0.8162,1,1,0.7359
1,38,1,1,1,2,4,1,0,1,1.0018,1,1,0.8575
1,39,1,1,1,1,3,1,1,1,0.9417,2,2,0.7975
1,40,1,1,1,2,5,2,0,7,7,1,1,1.7165
1,41,1,1,1,1,4,2,1,1,0.7666,1,1,1.5824
1,42,1,1,1,1,5,2,1,1,0.7451,1,1,0.8569
1,43,1,1,1,1,1,1,1,1,0.6968,2,2,0.6166
1,44,1,1,1,2,2,2,0,1,0.6918,2,2,0.6117
1,45,1,1,1,1,1,2,1,1,0.6869,1,1,0.7346
1,46,1,1,1,1,2,2,1,1,0.6164,1,1,0.7283
1,47,1,1,2,2,3,1,1,2,0.8661,1,1,0.8498
1,48,1,1,2,2,5,1,1,2,0.806,2,2,0.7898
1,49,2,2,2,1,3,2,0,2,0.9039,1,1,1.3996
1,50,2,2,2,1,2,1,0,2,0.8668,1,1,0.7865
1,51,2,2,2,2,5,1,1,2,0.825,2,2,1.2569
1,52,2,2,1,2,5,2,0,1,0.8129,2,1,1.2448
1,53,2,2,1,2,2,1,0,1,0.97,1,1,1.0818
1,54,2,2,1,1,3,1,1,1,0.8026,2,2,1.0424
1,55,2,2,1,2,4,2,0,1,0.8273,1,1,0.6831
1,56,2,2,1,2,1,1,0,1,0.7517,1,1,0.8635
1,57,2,2,2,1,5,2,0,2,0.8196,1,1,0.8674
1,58,2,2,2,1,4,1,0,2,1.0156,2,2,2.9194
1,59,2,2,1,2,4,1,0,1,0.7525,1,1,0.6723
1,60,2,2,1,2,3,2,0,1,0.6769,1,1,0.6607
1,61,2,2,1,1,2,1,1,1,0.7294,1,2,1.1611
1,62,2,2,2,1,4,2,0,2,1.1034,2,1,0.7671
1,63,2,2,2,2,3,1,1,2,0.8417,1,1,0.7615
1,64,2,2,2,1,5,1,0,2,0.7595,2,1,0.7433
1,65,2,2,1,1,5,1,1,1,0.7892,2,2,1.0929
1,66,2,2,2,2,1,2,1,2,0.7498,2,2,1.2456
1,67,2,2,2,1,6,2,0,2,0.9532,1,1,1.449
1,68,2,2,2,2,2,1,1,2,0.9971,1,1,0.7889
1,69,2,2,2,1,6,1,0,2,0.7399,1,1,0.5957
1,70,2,2,2,1,1,2,0,2,0.9556,2,2,2.4113
1,71,2,2,1,1,5,2,1,1,1.5066,2,1,1.4264
1,72,2,2,1,1,6,1,1,1,0.6619,2,1,0.7096
1,73,2,2,1,2,6,2,0,1,0.6627,2,1,0.9665
1,74,2,2,1,2,5,1,0,1,0.9168,1,1,0.7726
1,75,2,2,1,1,6,2,1,1,0.6949,2,1,0.5507
1,76,2,2,2,1,2,2,0,2,0.7495,2,2,1.1812
1,77,2,2,2,1,3,1,0,2,0.9882,1,1,0.908
1,78,2,2,1,1,1,2,1,1,1.0613,2,1,0.8531
1,79,2,2,2,2,5,2,1,2,0.7813,1,1,0.765
1,80,2,2,1,1,2,2,1,1,0.7513,2,1,0.8631
1,81,2,2,1,1,3,2,1,1,0.6633,2,1,0.7751
1,82,2,2,1,1,1,1,1,1,0.8614,2,1,1.1012
1,83,2,2,1,1,4,2,1,1,0.666,1,1,0.5858
1,84,2,2,2,2,6,1,1,2,0.8126,2,2,0.8603
1,85,2,2,2,2,4,2,1,2,0.7408,2,1,0.9165
1,86,2,2,2,2,1,1,1,2,1.3957,1,1,1.0595
1,87,2,2,2,2,6,2,1,2,0.7399,1,1,1.1717
1,88,2,2,1,1,4,1,1,1,1.0779,1,1,1.1897
1,89,2,2,2,1,1,1,0,2,0.8046,2,1,0.9165
1,90,2,2,2,2,3,2,1,2,0.7858,2,1,0.9616
1,91,2,2,2,2,4,1,1,2,0.7198,1,1,0.7037
1,92,2,2,1,2,2,2,0,1,1.1327,1,1,0.9245
1,93,2,2,1,2,1,2,0,1,0.9028,1,2,1.2706
1,94,2,2,2,2,2,2,1,2,0.9437,2,2,1.0554
1,95,2,2,1,2,6,1,0,1,1.172,2,2,0.7078
1,96,2,2,1,2,3,1,0,1,1.1369,1,1,1.6327
1,97,3,2,2,2,2,1,1,2,0.6474,1,1,0.8872
1,98,3,2,2,1,2,2,0,2,0.8838,1,1,0.6756
1,99,3,2,2,2,1,2,1,2,0.6802,1,1,0.856
1,100,3,2,1,2,4,1,0,1,0.9454,1,1,1.0571
1,101,3,2,2,1,3,1,0,2,1.0053,1,2,1.0531
1,102,3,2,2,2,6,2,1,2,0.6908,2,1,0.8026
1,103,3,2,1,1,3,2,1,1,1.3016,2,2,0.7734
1,104,3,2,2,1,6,1,0,2,0.6957,2,2,1.0635
1,105,3,2,1,2,6,2,0,1,0.6916,2,1,0.6114
1,106,3,2,1,1,4,2,1,1,0.7226,1,1,0.9624
1,107,3,2,1,1,6,2,1,1,0.7252,2,1,1.7969
1,108,3,2,2,1,6,2,0,2,0.661,2,2,0.9008
1,109,3,2,2,1,3,2,0,2,1.1181,1,1,0.7819
1,110,3,2,1,1,3,1,1,1,0.7381,2,2,0.8498
1,111,3,2,2,2,1,1,1,2,0.8818,1,1,1.6975
1,112,3,2,1,2,4,2,0,1,0.6903,1,1,0.6741
1,113,3,2,2,1,5,1,0,2,0.6905,1,1,1.3783
1,114,3,2,1,2,1,2,0,1,0.741,1,1,0.9168
1,115,3,2,1,2,3,2,0,1,0.7384,1,1,0.9781
1,116,3,2,1,2,2,1,0,1,0.8976,1,1,1.0093
1,117,3,2,1,2,5,1,0,1,0.9405,1,2,1.5003
1,118,3,2,2,1,2,1,0,2,0.627,2,1,0.6748
1,119,3,2,1,2,3,1,0,1,0.7206,1,1,0.8324
1,120,3,2,1,1,5,2,1,1,0.5443,2,2,0.7201
1,121,3,2,2,2,4,1,1,2,0.5901,2,2,0.9579
1,122,3,2,2,1,1,2,0,2,0.7207,2,2,0.8324
1,123,3,2,1,2,2,2,0,1,0.5561,1,1,0.7319
1,124,3,2,2,1,1,1,0,1,0.6255,1,1,1.0384
1,125,3,2,2,2,2,2,1,2,0.6143,2,1,1.1101
1,126,3,2,2,1,5,2,0,2,1.3672,1,1,0.8389
1,127,3,2,1,1,1,2,1,1,0.7951,1,1,0.9709
1,128,3,2,1,2,1,1,0,1,0.6174,1,1,0.6012
1,129,3,2,2,1,4,2,0,2,0.7404,2,1,0.8522
1,130,3,2,1,1,2,2,1,1,0.6693,2,2,0.9091
1,131,3,2,1,1,1,1,1,1,1.2544,2,2,2.3902
1,132,3,2,1,1,4,1,1,1,0.805,1,2,1.8768
1,133,3,2,1,1,6,1,1,1,0.7291,2,2,1.6729
1,134,3,2,2,2,3,1,1,2,0.6892,2,2,1.313
1,135,3,2,1,2,6,1,0,1,1.4502,2,7,7
1,136,3,2,2,2,5,1,1,2,0.5766,1,1,0.8804
1,137,3,2,2,2,5,2,1,2,0.8247,2,1,0.7445
1,138,3,2,2,2,6,1,1,2,1.4303,2,2,0.9661
1,139,3,2,1,2,5,2,0,1,0.5487,2,2,0.6604
1,140,3,2,2,2,3,2,1,2,0.6768,2,2,0.9166
1,141,3,2,1,1,2,1,1,1,0.8831,1,1,0.7389
1,142,3,2,1,1,5,1,1,1,0.6207,2,2,1.2445
1,143,3,2,2,1,4,1,0,2,1.0044,2,2,0.6682
1,144,3,2,2,2,4,2,1,2,0.6846,1,1,0.7964
1,145,4,1,2,1,5,1,0,2,0.7221,1,1,0.6418
1,146,4,1,1,1,3,1,1,1,0.7576,2,2,0.6133
1,147,4,1,1,1,3,2,1,1,0.4966,2,2,2.0163
1,148,4,1,2,1,5,2,0,2,0.7437,2,2,0.5354
1,149,4,1,1,1,4,2,1,1,0.6931,2,2,0.4848
1,150,4,1,1,1,6,1,1,1,0.6255,1,1,0.6093
1,151,4,1,2,1,3,1,0,2,0.6845,1,1,1.1163
1,152,4,1,2,1,2,1,0,2,0.6856,1,1,0.8614
1,153,4,1,1,2,6,2,0,1,0.666,1,1,0.7779
1,154,4,1,1,1,1,1,1,1,0.6766,1,1,0.5323
1,155,4,1,1,2,2,1,0,1,0.9982,2,2,0.534
1,156,4,1,2,1,4,1,0,2,0.7439,1,2,0.5996
1,157,4,1,2,1,2,2,0,2,0.9433,2,2,0.7991
1,158,4,1,2,2,3,2,1,2,0.7501,2,2,0.6059
1,159,4,1,2,1,6,1,0,2,0.6929,2,2,0.6767
1,160,4,1,2,1,1,2,0,2,0.8851,2,2,0.7409
1,161,4,1,1,2,4,1,0,1,0.8787,2,2,0.7345
1,162,4,1,2,2,5,2,1,2,0.8083,1,1,1.1121
1,163,4,1,2,2,3,1,1,2,1.0654,2,2,0.7292
1,164,4,1,1,2,2,2,0,1,0.995,2,2,1.2988
1,165,4,1,1,1,1,2,1,1,0.8365,2,2,0.6283
1,166,4,1,1,2,1,1,0,1,1,2,2,1.1118
1,167,4,1,1,2,4,2,0,1,0.9371,1,2,1.4329
1,168,4,1,1,1,2,2,1,1,0.6043,2,2,0.6521
1,169,4,1,2,1,3,2,0,2,0.692,2,2,0.8678
1,170,4,1,1,2,1,2,0,1,0.696,1,1,0.7437
1,171,4,1,2,2,4,1,1,2,0.8816,1,1,0.9933
1,172,4,1,1,1,2,1,1,1,0.6803,2,2,0.7921
1,173,4,1,2,2,6,1,1,2,0.8071,1,1,1.1109
1,174,4,1,1,1,5,2,1,1,0.7964,2,2,0.5882
1,175,4,1,2,1,1,1,0,2,1.1232,1,1,0.659
1,176,4,1,2,2,1,2,1,2,1.2161,2,2,1.4559
1,177,4,1,1,2,6,1,0,1,0.876,1,1,0.6038
1,178,4,1,1,2,3,1,0,1,0.9873,1,1,0.523
1,179,4,1,2,2,1,1,1,2,0.8086,1,1,1.3044
1,180,4,1,1,1,5,1,1,1,0.6332,2,2,0.681
1,181,4,1,1,2,5,2,0,1,0.6739,1,1,0.5297
1,182,4,1,1,2,5,1,0,1,0.6873,1,1,0.543
1,183,4,1,2,2,4,2,1,2,0.7529,2,2,1.1847
1,184,4,1,1,1,6,2,1,1,0.6312,1,1,0.743
1,185,4,1,2,2,6,2,1,2,0.741,1,1,0.8528
1,186,4,1,1,2,3,2,0,1,0.6456,1,1,0.6934
1,187,4,1,1,1,4,1,1,1,0.6628,2,2,0.5185
1,188,4,1,2,2,5,1,1,2,0.6122,1,1,0.5319
1,189,4,1,2,1,4,2,0,2,0.9339,1,2,1.1096
1,190,4,1,2,1,6,2,0,2,0.9356,2,2,0.6634
1,191,4,1,2,2,2,1,1,2,0.8718,2,1,0.6636
1,192,4,1,2,2,2,2,1,2,0.7278,1,1,1.6715
2,1,1,2,1,2,5,1,0,1,0.6331,1,2,0.6809
2,2,1,2,1,1,2,2,1,1,0.4773,1,1,0.4611
2,3,1,2,1,2,2,2,0,2,0.3693,2,1,0.5291
2,4,1,2,2,1,3,2,0,1,0.4667,1,2,0.4683
2,5,1,2,2,2,3,2,1,2,0.6045,1,1,0.9083
2,6,1,2,2,2,5,1,1,1,0.6254,2,2,0.6543
2,7,1,2,2,1,3,1,0,2,0.6472,2,1,0.8229
2,8,1,2,1,2,4,2,0,1,0.6584,1,1,1.1542
2,9,1,2,2,1,2,1,0,1,0.4322,2,1,0.4691
2,10,1,2,1,1,1,1,1,1,0.4773,1,1,0.5891
2,11,1,2,1,2,6,2,0,2,0.4319,1,1,0.3408
2,12,1,2,1,2,6,1,0,1,0.4307,2,2,0.5424
2,13,1,2,2,1,2,2,0,1,0.4323,1,1,1.1732
2,14,1,2,1,2,1,1,0,1,0.4394,1,2,0.4872
2,15,1,2,2,2,2,1,1,2,0.6639,2,1,0.5837
2,16,1,2,1,1,5,1,1,1,0.8465,1,2,0.4462
2,17,1,2,2,1,4,2,0,2,0.9142,1,1,0.45
2,18,1,2,1,2,3,2,0,1,0.626,1,2,0.4818
2,19,1,2,1,2,4,1,0,1,0.5305,1,1,0.3863
2,20,1,2,2,1,4,1,0,1,0.4408,1,1,1.362
2,21,1,2,2,2,2,2,1,2,0.3759,1,1,0.4878
2,22,1,2,2,2,4,2,1,2,0.5004,2,1,0.9962
2,23,1,2,2,1,5,2,0,1,0.4109,2,2,0.5236
2,24,1,2,1,1,4,2,1,1,0.4252,2,1,2.009
2,25,1,2,2,1,1,1,0,2,1.0137,2,2,0.2935
2,26,1,2,2,1,5,1,0,1,0.5114,2,2,0.4659
2,27,1,2,2,2,4,1,1,2,0.344,1,1,0.5198
2,28,1,2,2,2,1,2,1,2,0.5493,1,1,0.5331
2,29,1,2,2,2,5,2,1,2,0.423,1,2,0.6628
2,30,1,2,2,2,6,2,1,2,0.343,2,1,0.5828
2,31,1,2,1,1,6,2,1,2,0.4733,1,2,0.5911
2,32,1,2,2,2,3,1,1,2,0.7259,2,2,1.0937
2,33,1,2,1,2,2,1,0,1,0.7388,2,1,0.7866
2,34,1,2,1,2,5,2,0,1,0.6691,2,2,0.5889
2,35,1,2,1,1,6,1,1,1,0.4317,2,1,0.6075
2,36,1,2,1,2,3,1,0,1,0.5385,1,2,0.4583
2,37,1,2,1,1,3,1,1,1,0.4025,2,1,0.6422
2,38,1,2,2,1,6,1,0,2,0.922,1,1,0.5858
2,39,1,2,1,1,4,1,1,1,0.5566,2,1,0.3483
2,40,1,2,1,1,1,2,1,1,0.4625,1,2,0.3182
2,41,1,2,2,2,6,1,1,2,1.1246,2,1,0.4044
2,42,1,2,1,1,5,2,1,1,0.6517,2,2,0.5714
2,43,1,2,2,1,1,2,0,2,0.6297,2,1,0.6135
2,44,1,2,1,1,3,2,1,1,0.5968,2,2,0.4526
2,45,1,2,2,1,6,2,0,1,0.4365,1,1,1.5497
2,46,1,2,1,1,2,1,1,1,0.5843,1,2,0.4401
2,47,1,2,1,2,1,2,0,1,0.5881,2,1,0.5719
2,48,1,2,2,2,1,1,1,2,0.6544,2,1,0.5742
2,49,2,1,2,1,4,2,0,1,0.7268,2,2,0.6616
2,50,2,1,1,1,1,2,1,1,0.6257,1,1,0.6735
2,51,2,1,1,2,5,1,0,1,0.6259,2,2,0.3537
2,52,2,1,1,2,3,2,0,1,0.5598,2,2,0.4156
2,53,2,1,2,2,3,2,1,2,0.6151,2,2,0.5989
2,54,2,1,1,2,2,2,0,1,0.4821,2,2,0.4659
2,55,2,1,2,2,4,2,1,2,0.5543,2,2,0.4741
2,56,2,1,1,1,1,1,1,1,0.5508,2,2,0.5346
2,57,2,1,2,1,3,2,0,2,0.6922,2,1,0.484
2,58,2,1,1,2,1,1,0,1,0.5327,1,1,0.7084
2,59,2,1,2,2,5,1,1,2,0.6255,1,2,0.4813
2,60,2,1,2,2,5,2,1,2,0.4543,1,1,0.63
2,61,2,1,2,2,4,1,1,2,0.6177,1,2,0.6655
2,62,2,1,2,1,5,1,0,1,0.9218,1,2,0.6565
2,63,2,1,2,2,1,2,1,2,0.5221,1,1,0.5058
2,64,2,1,1,1,6,2,1,2,0.2795,1,1,0.4053
2,65,2,1,2,1,1,1,0,2,0.9131,1,2,0.4488
2,66,2,1,2,1,6,2,0,1,1.1728,1,1,1.1725
2,67,2,1,1,1,5,1,1,1,1.0147,1,1,0.8705
2,68,2,1,2,1,2,1,0,1,0.9429,1,1,0.3981
2,69,2,1,2,2,6,2,1,2,0.638,1,1,0.5579
2,70,2,1,2,2,2,2,1,2,0.4882,2,2,0.4719
2,71,2,1,1,2,3,1,0,1,0.6126,2,2,0.5324
2,72,2,1,1,1,2,1,1,1,0.498,2,2,0.6738
2,73,2,1,1,1,5,2,1,1,0.5622,2,2,1.058
2,74,2,1,1,1,2,2,1,1,0.4941,2,2,0.6059
2,75,2,1,2,1,6,1,0,1,0.8209,2,1,0.4696
2,76,2,1,2,2,2,1,1,2,0.9662,1,1,0.502
2,77,2,1,2,1,3,1,0,1,0.8751,1,2,0.529
2,78,2,1,1,2,6,2,0,1,0.763,1,2,0.9388
2,79,2,1,2,2,1,1,1,2,0.7206,2,2,0.6404
2,80,2,1,1,2,4,1,0,1,0.5811,1,2,0.4369
2,81,2,1,1,2,5,2,0,1,0.5966,1,1,0.4524
2,82,2,1,1,2,2,1,0,1,0.6283,1,1,0.4841
2,83,2,1,2,1,4,1,0,2,1.2008,1,2,0.9286
2,84,2,1,1,2,4,2,0,1,0.5824,1,1,1.0782
2,85,2,1,1,1,3,1,1,1,0.5548,2,2,0.9866
2,86,2,1,2,2,3,1,1,2,0.842,2,2,0.5698
2,87,2,1,2,1,1,2,0,1,0.4361,1,1,0.4612
2,88,2,1,1,1,4,1,1,1,0.7534,2,2,0.8012
2,89,2,1,2,1,5,2,0,2,0.8802,1,2,0.544
2,90,2,1,1,2,6,1,0,1,0.4698,2,2,0.5176
2,91,2,1,2,1,2,2,0,2,0.8032,1,2,1.043
2,92,2,1,1,2,1,2,0,1,0.5909,2,7,7
2,93,2,1,1,1,3,2,1,1,0.5544,2,2,0.4742
2,94,2,1,2,2,6,1,1,2,0.5156,2,2,1.2034
2,95,2,1,1,1,4,2,1,1,0.5623,2,2,0.5461
2,96,2,1,1,1,6,1,1,1,1.7799,2,1,0.6757
2,97,3,1,2,1,6,1,0,2,0.5356,1,1,0.4554
2,98,3,1,2,1,2,1,0,2,1.0793,1,2,1.3192
2,99,3,1,1,1,3,2,1,1,0.4736,1,1,0.5854
2,100,3,1,1,1,3,1,1,1,0.6201,2,2,1.8839
2,101,3,1,1,2,4,1,0,1,0.7929,1,2,0.6487
2,102,3,1,1,1,4,1,1,7,7,1,2,2.6409
2,103,3,1,2,2,6,2,1,7,7,2,2,0.7888
2,104,3,1,1,2,5,1,0,1,0.9435,2,2,1.3752
2,105,3,1,1,2,2,2,0,1,0.6975,1,1,0.5533
2,106,3,1,1,1,5,1,1,1,0.5476,1,1,0.8514
2,107,3,1,2,2,4,2,1,2,0.6037,1,1,0.4595
2,108,3,1,2,1,2,2,0,2,1.124,2,1,0.9158
2,109,3,1,2,2,3,2,1,2,0.6976,2,2,0.6174
2,110,3,1,1,2,5,2,0,1,0.7566,1,2,2.0844
2,111,3,1,2,2,2,1,1,2,0.7249,2,2,0.9007
2,112,3,1,1,2,6,1,0,1,0.3735,2,2,0.6133
2,113,3,1,2,2,5,2,1,2,0.7408,1,2,0.7886
2,114,3,1,2,2,3,1,1,2,0.5196,2,2,0.6314
2,115,3,1,1,2,3,2,0,1,0.5551,2,2,0.6028
2,116,3,1,1,1,4,2,1,1,0.5501,2,1,0.4059
2,117,3,1,2,2,6,1,1,2,0.6532,1,1,0.7649
2,118,3,1,1,1,2,2,1,1,0.8034,1,1,0.7232
2,119,3,1,1,2,6,2,0,1,0.6169,2,2,0.8566
2,120,3,1,2,1,3,2,0,1,0.9408,2,1,0.908
2,121,3,1,1,1,1,2,1,1,0.5707,2,2,1.2585
2,122,3,1,2,1,4,1,0,2,1.2626,1,1,2.1424
2,123,3,1,1,1,6,2,1,1,0.752,2,1,0.8638
2,124,3,1,1,1,6,1,1,1,1.24,2,2,2.2478
2,125,3,1,2,1,5,2,0,2,1.6358,1,7,7
2,126,3,1,1,2,3,1,0,1,0.7621,1,2,0.8099
2,127,3,1,2,2,5,1,1,2,0.9131,2,2,0.8969
2,128,3,1,1,2,1,1,0,1,0.998,2,2,0.8538
2,129,3,1,2,1,5,1,0,1,0.4782,1,2,2.516
2,130,3,1,1,1,1,1,1,1,0.7381,1,1,0.7219
2,131,3,1,2,2,4,1,1,2,0.8245,1,1,1.5122
2,132,3,1,1,2,2,1,0,1,1.1295,2,2,0.9853
2,133,3,1,2,1,3,1,0,2,0.6957,1,2,0.9356
2,134,3,1,2,1,6,2,0,2,0.7291,2,2,0.6489
2,135,3,1,1,2,1,2,0,1,0.6248,1,2,1.0566
2,136,3,1,2,1,1,1,0,7,7,2,2,1.3166
2,137,3,1,2,1,4,2,0,7,7,2,2,1.8981
2,138,3,1,1,2,4,2,0,1,0.6909,1,1,0.4187
2,139,3,1,2,2,1,2,1,2,0.6351,2,2,1.5149
2,140,3,1,2,1,1,2,0,2,1.0041,1,2,2.012
2,141,3,1,1,1,5,2,1,1,0.6643,1,2,1.096
2,142,3,1,2,2,1,1,1,7,7,2,7,7
2,143,3,1,1,1,2,1,1,1,0.7126,1,1,0.7604
2,144,3,1,2,2,2,2,1,2,0.6591,2,2,0.5789
2,145,4,2,1,2,1,1,0,1,0.5306,1,2,1.2184
2,146,4,2,1,2,6,2,0,1,0.6016,2,2,0.8415
2,147,4,2,2,1,6,2,0,2,0.5651,2,2,0.7409
2,148,4,2,1,1,4,2,1,1,0.5587,1,1,0.8625
2,149,4,2,2,1,2,1,0,2,0.5627,2,2,0.4824
2,150,4,2,1,2,5,1,0,1,0.6113,1,1,0.4031
2,151,4,2,2,2,4,1,1,2,0.5504,1,2,0.7261
2,152,4,2,2,1,4,1,0,2,0.6557,2,1,0.6396
2,153,4,2,2,2,1,1,1,2,0.7442,2,1,0.536
2,154,4,2,1,2,6,1,0,1,0.7178,2,2,0.6376
2,155,4,2,1,1,6,1,1,1,0.7416,1,1,1.1094
2,156,4,2,2,1,1,1,0,2,1.2024,2,2,0.9302
2,157,4,2,2,1,5,1,0,2,1.0077,1,2,0.6075
2,158,4,2,1,1,6,2,1,1,0.6026,1,1,0.5864
2,159,4,2,1,1,3,1,1,1,0.5689,1,2,0.4887
2,160,4,2,2,2,2,1,1,2,0.5374,1,1,0.5851
2,161,4,2,1,1,5,2,1,1,0.6957,1,1,0.6795
2,162,4,2,1,2,2,2,0,1,0.6841,2,1,0.8599
2,163,4,2,1,2,4,1,0,1,0.5203,1,1,0.5041
2,164,4,2,2,2,6,1,1,2,0.9412,1,1,0.733
2,165,4,2,1,2,2,1,0,1,0.6788,1,1,0.7266
2,166,4,2,2,1,3,2,0,1,0.4922,2,2,1.1743
2,167,4,2,2,2,6,2,1,2,0.481,2,2,0.5928
2,168,4,2,2,1,2,2,0,1,0.4407,2,2,0.9139
2,169,4,2,2,2,1,2,1,2,0.503,1,1,0.8708
2,170,4,2,2,2,5,2,1,2,0.5591,2,2,0.7989
2,171,4,2,1,2,3,2,0,1,0.6741,2,2,0.8499
2,172,4,2,1,1,5,1,1,1,0.6141,1,2,0.9819
2,173,4,2,2,2,3,1,1,2,0.6291,1,1,0.9969
2,174,4,2,2,2,2,2,1,2,0.5845,2,2,0.8883
2,175,4,2,2,2,4,2,1,2,0.8732,1,1,0.601
2,176,4,2,2,1,3,1,0,1,0.8042,1,2,0.4006
2,177,4,2,1,2,1,2,0,1,0.7759,1,1,1.0157
2,178,4,2,2,1,4,2,0,2,1.0631,2,1,1.7509
2,179,4,2,1,1,4,1,1,1,0.7378,1,1,0.5296
2,180,4,2,1,1,1,1,1,1,1.0594,2,2,1.1072
2,181,4,2,1,1,3,2,1,1,0.5603,2,2,0.8
2,182,4,2,2,2,5,1,1,2,0.687,2,2,0.4788
2,183,4,2,1,2,5,2,0,1,0.7592,2,1,0.999
2,184,4,2,1,1,2,1,1,1,0.786,2,2,1.0258
2,185,4,2,1,2,4,2,0,1,0.6657,2,2,1.0975
2,186,4,2,1,2,3,1,0,1,0.7425,1,2,1.4303
2,187,4,2,2,1,1,2,0,2,0.974,2,2,0.8297
2,188,4,2,2,1,5,2,0,2,0.9374,1,1,1.1132
2,189,4,2,2,1,6,1,0,1,0.6825,1,1,1.0366
2,190,4,2,2,2,3,2,1,2,0.6125,1,2,0.9163
2,191,4,2,1,1,2,2,1,1,0.6576,2,1,0.7694
2,192,4,2,1,1,1,2,1,1,0.7277,2,2,0.3275
3,1,1,1,2,2,2,2,1,2,0.7124,2,2,0.4402
3,2,1,1,2,2,4,2,1,2,0.5361,2,2,0.7119
3,3,1,1,2,1,6,1,0,1,0.693,2,2,0.7153
3,4,1,1,2,1,3,2,0,2,0.7604,2,2,0.6802
3,5,1,1,1,2,3,2,0,1,0.6966,2,1,1.4484
3,6,1,1,2,1,2,1,0,2,0.8523,1,1,0.4521
3,7,1,1,1,2,1,1,0,1,1.1687,1,1,0.8965
3,8,1,1,2,2,4,1,1,2,0.6894,1,1,0.6091
3,9,1,1,1,2,3,1,0,1,0.9522,1,1,0.6159
3,10,1,1,2,1,2,2,0,2,1.0752,2,2,0.6749
3,11,1,1,1,1,6,2,1,1,0.7031,1,1,0.431
3,12,1,1,1,1,3,2,1,1,0.7702,2,2,0.818
3,13,1,1,1,2,2,1,0,1,0.6932,1,1,0.805
3,14,1,1,2,1,4,2,0,2,0.692,2,2,0.5478
3,15,1,1,2,1,5,2,0,2,0.6856,2,2,0.4774
3,16,1,1,2,2,1,2,1,2,0.81,1,1,0.5378
3,17,1,1,1,1,5,1,1,1,0.7477,2,2,0.5394
3,18,1,1,1,1,5,2,1,1,0.65,1,1,0.4418
3,19,1,1,1,2,6,2,0,1,0.7693,2,2,0.561
3,20,1,1,2,1,4,1,0,2,0.9629,2,2,0.5627
3,21,1,1,2,1,6,2,0,2,0.7085,1,1,0.8843
3,22,1,1,2,2,2,1,1,2,0.6889,1,1,0.4167
3,23,1,1,1,1,2,1,1,1,0.6971,2,2,0.7449
3,24,1,1,2,2,6,2,1,2,0.7547,2,2,0.7385
3,25,1,1,1,1,2,2,1,1,0.6844,1,1,0.3481
3,26,1,1,1,1,6,1,1,1,0.694,1,1,0.5498
3,27,1,1,1,1,1,2,1,1,0.6956,1,1,0.6154
3,28,1,1,1,1,4,2,1,1,0.6907,1,1,0.8665
3,29,1,1,1,2,2,2,0,1,0.7703,2,2,0.7541
